date,team1,team1_score,team2,team2_score,map,event,winner,win_margin
6/2/19,Valiance,9,BIG,16,Dust2,IEM Sydney 2019 Europe Closed Qualifier,Valiance,7
6/2/19,BIG,13,Valiance,16,Mirage,IEM Sydney 2019 Europe Closed Qualifier,Valiance,3
6/2/19,HellRaisers,16,forZe,12,Train,IEM Sydney 2019 Europe Closed Qualifier,HellRaisers,4
6/2/19,forZe,11,HellRaisers,16,Overpass,IEM Sydney 2019 Europe Closed Qualifier,HellRaisers,5
6/2/19,HellRaisers,12,forZe,16,Mirage,IEM Sydney 2019 Europe Closed Qualifier,forZe,4
6/2/19,G2,16,OpTic,6,Inferno,IEM Sydney 2019 Europe Closed Qualifier,OpTic,10
6/2/19,OpTic,5,G2,16,Dust2,IEM Sydney 2019 Europe Closed Qualifier,OpTic,11
6/2/19,x-kom,19,Chaos,22,Train,LOOT.BET Season 1,Chaos,3
6/2/19,x-kom,10,Chaos,16,Overpass,LOOT.BET Season 1,Chaos,6
6/2/19,North,16,Heroic,8,Train,GG.BET ICE Challenge,Heroic,8
6/2/19,Heroic,11,North,16,Nuke,GG.BET ICE Challenge,North,5
6/2/19,Heroic,16,North,8,Mirage,GG.BET ICE Challenge,North,8
6/2/19,PopoutBoyz,4,Tainted Minds,16,Dust2,ESEA MDL Season 30 Australia,PopoutBoyz,12
6/2/19,Ground Zero,16,Off The Grid,4,Mirage,ESEA MDL Season 30 Australia,Off The Grid,12
6/2/19,PC419,3,Paradox,16,Dust2,ESEA MDL Season 30 Australia,PC419,13
6/2/19,Ground Zero,5,Tainted Minds,16,Mirage,ESEA MDL Season 30 Australia,Ground Zero,11
6/2/19,Tainted Minds,5,ORDER,16,Train,ESEA MDL Season 30 Australia,Tainted Minds,11
6/2/19,TeamOne,19,Denial,17,Mirage,ESEA MDL Season 30 North America,TeamOne,2
6/2/19,Singularity,13,Infamous,16,Nuke,ESEA MDL Season 30 North America,Infamous,3
6/2/19,Spacestation,16,iNTACT,13,Nuke,ESEA MDL Season 30 North America,Spacestation,3
6/2/19,The Fundamentals,16,Fragging for Andy,14,Cache,ESEA MDL Season 30 North America,The Fundamentals,2
6/2/19,Stay Frosty,13,Singularity,16,Overpass,ESEA MDL Season 30 North America,Singularity,3
6/2/19,TeamOne,16,Win Scrims Not Matches,2,Overpass,ESEA MDL Season 30 North America,Win Scrims Not Matches,14
5/2/19,Furious,16,Bring It On,7,Inferno,ESL LA League Season 3 - Southern Cone,Bring It On,9
5/2/19,Young Blood,16,Quad,5,Inferno,ESL LA League Season 3 - Southern Cone,Quad,11
5/2/19,W7M,16,Sharks,10,Train,ESL LA League Season 3 - Brazil,W7M,6
5/2/19,Sharks,14,W7M,16,Cache,ESL LA League Season 3 - Brazil,W7M,2
5/2/19,Sharks,16,W7M,11,Inferno,ESL LA League Season 3 - Brazil,Sharks,5
5/2/19,Rejected,16,Nocturns,6,Cache,ESL LA League Season 3 - Southern Cone,Nocturns,10
5/2/19,HAVU,19,Epsilon,22,Mirage,LOOT.BET HotShot Series Season 1,Epsilon,3
5/2/19,Epsilon,16,HAVU,13,Dust2,LOOT.BET HotShot Series Season 1,Epsilon,3
5/2/19,Windigo,17,3DMAX,19,Inferno,LOOT.BET HotShot Series Season 1,3DMAX,2
5/2/19,Windigo,21,3DMAX,25,Overpass,LOOT.BET HotShot Series Season 1,3DMAX,4
5/2/19,NoChance,16,ALTERNATE aTTaX,5,Overpass,LOOT.BET HotShot Series Season 1,ALTERNATE aTTaX,11
5/2/19,ALTERNATE aTTaX,4,NoChance,16,Dust2,LOOT.BET HotShot Series Season 1,ALTERNATE aTTaX,12
5/2/19,ALTERNATE aTTaX,16,NoChance,12,Cache,LOOT.BET HotShot Series Season 1,ALTERNATE aTTaX,4
5/2/19,Isurus,16,DETONA,5,Mirage,ESL LA League Season 3 - Brazil,DETONA,11
5/2/19,DETONA,3,Isurus,16,Nuke,ESL LA League Season 3 - Brazil,DETONA,13
5/2/19,AGO,2,Valiance,16,Mirage,United Masters League,AGO,14
5/2/19,Valiance,16,AGO,13,Train,United Masters League,Valiance,3
5/2/19,pro100,16,x-kom,10,Cache,LOOT.BET Season 1,pro100,6
5/2/19,pro100,3,x-kom,16,Nuke,LOOT.BET Season 1,pro100,13
5/2/19,pro100,16,x-kom,12,Inferno,LOOT.BET Season 1,pro100,4
5/2/19,expert,16,SJ,11,Dust2,OGA Counter PIT Season 4,expert,5
5/2/19,expert,16,SJ,12,Train,OGA Counter PIT Season 4,expert,4
5/2/19,3DMAX,16,ALTERNATE aTTaX,10,Cache,LOOT.BET HotShot Series Season 1,3DMAX,6
5/2/19,ALTERNATE aTTaX,4,3DMAX,16,Inferno,LOOT.BET HotShot Series Season 1,ALTERNATE aTTaX,12
5/2/19,unknown,16,HAVU,12,Train,LOOT.BET HotShot Series Season 1,unknown,4
5/2/19,HAVU,16,unknown,8,Nuke,LOOT.BET HotShot Series Season 1,unknown,8
5/2/19,unknown,16,HAVU,6,Dust2,LOOT.BET HotShot Series Season 1,HAVU,10
5/2/19,EURONICS,8,x6tence Galaxy,16,Dust2,United Masters League,EURONICS,8
5/2/19,EURONICS,16,x6tence Galaxy,19,Mirage,United Masters League,x6tence Galaxy,3
5/2/19,Vitality,16,Chaos,6,Overpass,ESEA MDL Season 30 Europe,Chaos,10
5/2/19,Unicorns of Love,6,Sprout,16,Dust2,ESEA MDL Season 30 Europe,Unicorns of Love,10
5/2/19,Ronin Horde,4,Nemiga,16,Dust2,OGA Counter PIT Season 4,Ronin Horde,12
5/2/19,Nemiga,16,Ronin Horde,7,Train,OGA Counter PIT Season 4,Ronin Horde,9
5/2/19,Vitality,16,Red Reserve,8,Mirage,ESEA MDL Season 30 Europe,Red Reserve,8
5/2/19,x-kom,16,Winstrike,6,Cache,LOOT.BET Season 1,Winstrike,10
5/2/19,x-kom,16,Winstrike,12,Train,LOOT.BET Season 1,x-kom,4
5/2/19,x-kom,7,Winstrike,16,Nuke,LOOT.BET Season 1,x-kom,9
5/2/19,HAVU,11,LDLC,16,Cache,United Masters League,LDLC,5
5/2/19,HAVU,16,LDLC,5,Dust2,United Masters League,LDLC,11
5/2/19,NoChance,12,Windigo,16,Dust2,LOOT.BET HotShot Series Season 1,Windigo,4
5/2/19,Windigo,5,NoChance,16,Overpass,LOOT.BET HotShot Series Season 1,Windigo,11
5/2/19,Windigo,16,NoChance,12,Inferno,LOOT.BET HotShot Series Season 1,Windigo,4
5/2/19,North,16,AVANGAR,9,Inferno,GG.BET ICE Challenge,AVANGAR,7
5/2/19,Epsilon,6,AGO,16,Train,LOOT.BET HotShot Series Season 1,Epsilon,10
5/2/19,AGO,16,Epsilon,13,Inferno,LOOT.BET HotShot Series Season 1,AGO,3
5/2/19,AVANGAR,16,North,13,Cache,GG.BET ICE Challenge,AVANGAR,3
5/2/19,North,16,AVANGAR,12,Mirage,GG.BET ICE Challenge,North,4
5/2/19,expert,11,forZe,16,Nuke,ESEA MDL Season 30 Europe,forZe,5
5/2/19,ALTERNATE aTTaX,17,Red Reserve,19,Dust2,United Masters League,Red Reserve,2
5/2/19,Red Reserve,16,ALTERNATE aTTaX,4,Overpass,United Masters League,ALTERNATE aTTaX,12
5/2/19,pro100,11,x-kom,16,Inferno,CS.Money Premier by EM,x-kom,5
5/2/19,pro100,10,x-kom,16,Nuke,CS.Money Premier by EM,x-kom,6
5/2/19,Windigo,15,x6tence Galaxy,19,Overpass,LOOT.BET Season 1,x6tence Galaxy,4
5/2/19,x6tence Galaxy,6,Windigo,16,Dust2,LOOT.BET Season 1,x6tence Galaxy,10
5/2/19,x6tence Galaxy,16,Windigo,6,Inferno,LOOT.BET Season 1,Windigo,10
5/2/19,2ez,8,Entity,16,Nuke,ESL India Premiership 2018 Winter Finals,2ez,8
5/2/19,Entity,16,2ez,10,Inferno,ESL India Premiership 2018 Winter Finals,Entity,6
5/2/19,Heroic,16,Natus Vincere,13,Inferno,GG.BET ICE Challenge,Heroic,3
5/2/19,Heroic,16,Natus Vincere,4,Nuke,GG.BET ICE Challenge,Natus Vincere,12
5/2/19,Heroic,8,Natus Vincere,16,Overpass,GG.BET ICE Challenge,Heroic,8
5/2/19,Content,8,R!OT,16,Overpass,ESEA MDL Season 30 Australia,Content,8
5/2/19,Caladrius,7,Content,16,Inferno,ESEA MDL Season 30 Australia,Caladrius,9
5/2/19,Ground Zero,16,Surge,14,Cache,LPL Pro League Season 1 Qualifier,Ground Zero,2
5/2/19,Ground Zero,16,Surge,7,Mirage,LPL Pro League Season 1 Qualifier,Surge,9
5/2/19,iNTACT,16,Bad News Bears,8,Mirage,ESEA MDL Season 30 North America,Bad News Bears,8
5/2/19,DETONA,16,paiN,14,Dust2,ESL LA League Season 3 - Brazil,DETONA,2
5/2/19,Isurus,16,Evidence,6,Inferno,ESL LA League Season 3 - Brazil,Evidence,10
4/2/19,W7M,16,Imperial,14,Inferno,ESL LA League Season 3 - Brazil,W7M,2
4/2/19,Sharks,16,Turma do Pagode,10,Train,ESL LA League Season 3 - Brazil,Sharks,6
4/2/19,Chaos,12,DreamEaters,16,Inferno,OGA Counter PIT Season 4,DreamEaters,4
4/2/19,DreamEaters,7,Chaos,16,Overpass,OGA Counter PIT Season 4,DreamEaters,9
4/2/19,Chaos,11,DreamEaters,16,Dust2,OGA Counter PIT Season 4,DreamEaters,5
4/2/19,Tricked,16,AGO,9,Mirage,United Masters League,AGO,7
4/2/19,AGO,6,Tricked,16,Inferno,United Masters League,AGO,10
4/2/19,Windigo,16,Red Reserve,4,Mirage,LOOT.BET Season 1,Red Reserve,12
4/2/19,Red Reserve,13,Windigo,16,Dust2,LOOT.BET Season 1,Windigo,3
4/2/19,Tricked,16,pro100,6,Mirage,LOOT.BET HotShot Series Season 1,pro100,10
4/2/19,pro100,8,Tricked,16,Overpass,LOOT.BET HotShot Series Season 1,pro100,8
4/2/19,3DMAX,16,HAVU,10,Dust2,United Masters League,3DMAX,6
4/2/19,HAVU,16,3DMAX,10,Mirage,United Masters League,HAVU,6
4/2/19,AGO,8,Movistar Riders,16,Inferno,ESEA MDL Season 30 Europe,AGO,8
4/2/19,Giants,9,x6tence Galaxy,16,Dust2,LOOT.BET HotShot Series Season 1,Giants,7
4/2/19,x6tence Galaxy,16,Giants,8,Mirage,LOOT.BET HotShot Series Season 1,Giants,8
4/2/19,x-kom,10,Unique,16,Train,OGA Counter PIT Season 4,Unique,6
4/2/19,Unique,12,x-kom,16,Cache,OGA Counter PIT Season 4,x-kom,4
4/2/19,x-kom,7,Unique,16,Mirage,OGA Counter PIT Season 4,x-kom,9
4/2/19,Sprout,16,Spirit,11,Inferno,ESEA MDL Season 30 Europe,Sprout,5
4/2/19,expert,14,Valiance,16,Train,United Masters League,Valiance,2
4/2/19,Valiance,16,expert,6,Nuke,United Masters League,expert,10
4/2/19,ex-Fragsters,16,Giants,8,Nuke,LOOT.BET HotShot Series Season 1,Giants,8
4/2/19,Giants,11,ex-Fragsters,16,Mirage,LOOT.BET HotShot Series Season 1,ex-Fragsters,5
4/2/19,Winstrike,16,Chaos,12,Overpass,LOOT.BET Season 1,Winstrike,4
4/2/19,Tricked,9,forZe,16,Train,LOOT.BET HotShot Series Season 1,Tricked,7
4/2/19,Tricked,13,forZe,16,Mirage,LOOT.BET HotShot Series Season 1,forZe,3
4/2/19,Chaos,5,Winstrike,16,Dust2,LOOT.BET Season 1,Chaos,11
4/2/19,DreamEaters,16,Unique,8,Dust2,QIWI Teamplay Season 3,Unique,8
4/2/19,DreamEaters,16,Unique,6,Mirage,QIWI Teamplay Season 3,Unique,10
4/2/19,3DMAX,1,Windigo,16,Dust2,United Masters League,Windigo,15
4/2/19,Windigo,6,3DMAX,16,Mirage,United Masters League,Windigo,10
4/2/19,HAVU,10,AVANGAR,16,Train,LOOT.BET Season 1,AVANGAR,6
4/2/19,AVANGAR,16,HAVU,9,Cache,LOOT.BET Season 1,HAVU,7
4/2/19,Astral Influence,14,AVANT,16,Inferno,ESEA MDL Season 30 Australia,AVANT,2
4/2/19,Breakaway,16,PopoutBoyz,6,Train,ESEA MDL Season 30 Australia,PopoutBoyz,10
4/2/19,2ez,16,ATE,12,Cache,ESL India Premiership 2018 Winter Finals,2ez,4
4/2/19,ATE,11,2ez,16,Nuke,ESL India Premiership 2018 Winter Finals,2ez,5
4/2/19,Breakaway,16,Astral Influence,3,Inferno,ESEA MDL Season 30 Australia,Astral Influence,13
4/2/19,Entity,16,JHS,2,Inferno,ESL India Premiership 2018 Winter Finals,JHS,14
4/2/19,Entity,16,JHS,8,Train,ESL India Premiership 2018 Winter Finals,JHS,8
4/2/19,TeamOne,16,Bad News Bears,19,Mirage,IEM Sydney 2019 North America Open Qualifier 2,Bad News Bears,3
4/2/19,Bad News Bears,19,TeamOne,17,Train,IEM Sydney 2019 North America Open Qualifier 2,Bad News Bears,2
4/2/19,Swole Patrol,16,INTZ,9,Mirage,IEM Sydney 2019 North America Open Qualifier 2,INTZ,7
4/2/19,INTZ,14,Swole Patrol,16,Dust2,IEM Sydney 2019 North America Open Qualifier 2,Swole Patrol,2
3/2/19,x6tence Galaxy,16,Unique,9,Cache,LOOT.BET HotShot Series Season 1,Unique,7
3/2/19,Unique,13,x6tence Galaxy,16,Mirage,LOOT.BET HotShot Series Season 1,x6tence Galaxy,3
3/2/19,Gambit,11,OpTic,16,Mirage,IEM Sydney 2019 Europe Open Qualifier 2,OpTic,5
3/2/19,OpTic,16,Gambit,14,Dust2,IEM Sydney 2019 Europe Open Qualifier 2,OpTic,2
3/2/19,Syman,11,pro100,16,Inferno,LOOT.BET HotShot Series Season 1,pro100,5
3/2/19,Syman,16,pro100,6,Cache,LOOT.BET HotShot Series Season 1,pro100,10
3/2/19,Syman,12,pro100,16,Mirage,LOOT.BET HotShot Series Season 1,pro100,4
3/2/19,expert,13,3DMAX,16,Mirage,IEM Sydney 2019 Europe Open Qualifier 2,3DMAX,3
3/2/19,3DMAX,16,expert,12,Nuke,IEM Sydney 2019 Europe Open Qualifier 2,3DMAX,4
3/2/19,Heroic,13,Gambit,16,Overpass,IEM Sydney 2019 Europe Open Qualifier 2,Gambit,3
3/2/19,Tricked,16,Syman,2,Mirage,LOOT.BET HotShot Series Season 1,Syman,14
3/2/19,Syman,5,Tricked,16,Inferno,LOOT.BET HotShot Series Season 1,Syman,11
3/2/19,3DMAX,16,Izako Boars,5,Dust2,IEM Sydney 2019 Europe Open Qualifier 2,Izako Boars,11
3/2/19,NoChance,5,OpTic,16,Inferno,IEM Sydney 2019 Europe Open Qualifier 2,NoChance,11
3/2/19,ex-Fragsters,16,x6tence Galaxy,14,Mirage,LOOT.BET HotShot Series Season 1,ex-Fragsters,2
3/2/19,ex-Fragsters,14,x6tence Galaxy,16,Inferno,LOOT.BET HotShot Series Season 1,x6tence Galaxy,2
3/2/19,x6tence Galaxy,16,ex-Fragsters,19,Dust2,LOOT.BET HotShot Series Season 1,ex-Fragsters,3
3/2/19,tomorrow will be better,7,expert,16,Inferno,IEM Sydney 2019 Europe Open Qualifier 2,tomorrow will be better,9
3/2/19,HellRaisers,7,Vitality,16,Dust2,WePlay! Lock and Load,HellRaisers,9
3/2/19,Vitality,16,HellRaisers,10,Cache,WePlay! Lock and Load,Vitality,6
3/2/19,OpTic,16,passions,13,Mirage,IEM Sydney 2019 Europe Open Qualifier 2,OpTic,3
3/2/19,3DMAX,16,xDparty,6,Mirage,IEM Sydney 2019 Europe Open Qualifier 2,xDparty,10
3/2/19,Atlants,10,tomorrow will be better,16,Train,IEM Sydney 2019 Europe Open Qualifier 2,tomorrow will be better,6
3/2/19,Codewise Unicorns,9,Izako Boars,16,Train,IEM Sydney 2019 Europe Open Qualifier 2,Codewise Unicorns,7
3/2/19,Gambit,16,Sprout,2,Dust2,IEM Sydney 2019 Europe Open Qualifier 2,Sprout,14
3/2/19,Tricked,17,Heroic,19,Overpass,IEM Sydney 2019 Europe Open Qualifier 2,Heroic,2
3/2/19,NoChance,16,Defusekids,7,Overpass,IEM Sydney 2019 Europe Open Qualifier 2,Defusekids,9
3/2/19,Virtus.pro,3,expert,16,Cache,IEM Sydney 2019 Europe Open Qualifier 2,Virtus.pro,13
3/2/19,OpTic,9,Vitality,16,Overpass,WePlay! Lock and Load,OpTic,7
3/2/19,OpTic,7,Vitality,16,Nuke,WePlay! Lock and Load,OpTic,9
3/2/19,Unique,8,Giants,16,Dust2,LOOT.BET HotShot Series Season 1,Unique,8
3/2/19,forZe,16,pro100,13,Mirage,LOOT.BET HotShot Series Season 1,forZe,3
3/2/19,forZe,16,pro100,14,Nuke,LOOT.BET HotShot Series Season 1,forZe,2
3/2/19,Giants,7,Unique,16,Mirage,LOOT.BET HotShot Series Season 1,Giants,9
3/2/19,Giants,16,Unique,14,Nuke,LOOT.BET HotShot Series Season 1,Giants,2
3/2/19,Tricked,16,DreamEaters,5,Overpass,QIWI Teamplay Season 3,DreamEaters,11
3/2/19,DreamEaters,6,Tricked,16,Nuke,QIWI Teamplay Season 3,DreamEaters,10
3/2/19,HellRaisers,16,BIG,12,Inferno,WePlay! Lock and Load,HellRaisers,4
3/2/19,BIG,9,HellRaisers,16,Overpass,WePlay! Lock and Load,BIG,7
3/2/19,Swole Patrol,16,MASSIVEimpact,2,Dust2,IEM Sydney 2019 North America Open Qualifier 2,MASSIVEimpact,14
3/2/19,INTZ,16,Singularity,10,Inferno,IEM Sydney 2019 North America Open Qualifier 2,INTZ,6
3/2/19,Denial,2,TeamOne,16,Train,IEM Sydney 2019 North America Open Qualifier 2,Denial,14
3/2/19,Rogue,10,Bad News Bears,16,Dust2,IEM Sydney 2019 North America Open Qualifier 2,Bad News Bears,6
3/2/19,TeamOne,16,Final Feature,4,Inferno,IEM Sydney 2019 North America Open Qualifier 2,Final Feature,12
3/2/19,Mythic,11,Singularity,16,Mirage,IEM Sydney 2019 North America Open Qualifier 2,Singularity,5
3/2/19,MASSIVEimpact,16,Spacestation,14,Overpass,IEM Sydney 2019 North America Open Qualifier 2,MASSIVEimpact,2
3/2/19,Bad News Bears,16,iNTACT,5,Train,IEM Sydney 2019 North America Open Qualifier 2,iNTACT,11
3/2/19,INTZ,16,Grizzlys,9,Mirage,IEM Sydney 2019 North America Open Qualifier 2,Grizzlys,7
3/2/19,Dogs of War,13,Rogue,16,Overpass,IEM Sydney 2019 North America Open Qualifier 2,Rogue,3
3/2/19,Masked,12,Denial,16,Train,IEM Sydney 2019 North America Open Qualifier 2,Denial,4
3/2/19,The Fundamentals,8,Swole Patrol,16,Overpass,IEM Sydney 2019 North America Open Qualifier 2,The Fundamentals,8
2/2/19,HAVU,2,ENCE,16,Train,ASUS ROG Winter 2019,HAVU,14
2/2/19,ENCE,16,HAVU,14,Dust2,ASUS ROG Winter 2019,ENCE,2
2/2/19,Vitality,16,pro100,4,Nuke,WePlay! Lock and Load,pro100,12
2/2/19,Vitality,16,pro100,12,Dust2,WePlay! Lock and Load,Vitality,4
2/2/19,SJ,16,ALTERNATE aTTaX,7,Dust2,ASUS ROG Winter 2019,ALTERNATE aTTaX,9
2/2/19,ALTERNATE aTTaX,9,SJ,16,Train,ASUS ROG Winter 2019,ALTERNATE aTTaX,7
2/2/19,HellRaisers,16,FURIA,10,Cache,WePlay! Lock and Load,HellRaisers,6
2/2/19,FURIA,12,HellRaisers,16,Inferno,WePlay! Lock and Load,HellRaisers,4
2/2/19,Chaos,16,Windigo Academy,14,Overpass,LOOT.BET Season 1 Closed Qualifier,Chaos,2
2/2/19,Windigo Academy,14,Chaos,16,Inferno,LOOT.BET Season 1 Closed Qualifier,Chaos,2
2/2/19,BIG,16,Spirit,11,Cache,WePlay! Lock and Load,BIG,5
2/2/19,BIG,16,Spirit,10,Dust2,WePlay! Lock and Load,BIG,6
2/2/19,Spirit,16,BIG,13,Mirage,WePlay! Lock and Load,Spirit,3
2/2/19,ALTERNATE aTTaX,25,HAVU,28,Mirage,ASUS ROG Winter 2019,HAVU,3
2/2/19,HAVU,13,ALTERNATE aTTaX,16,Inferno,ASUS ROG Winter 2019,ALTERNATE aTTaX,3
2/2/19,ALTERNATE aTTaX,9,HAVU,16,Dust2,ASUS ROG Winter 2019,ALTERNATE aTTaX,7
2/2/19,Virtus.pro,12,OpTic,16,Nuke,WePlay! Lock and Load,OpTic,4
2/2/19,Virtus.pro,16,OpTic,19,Train,WePlay! Lock and Load,OpTic,3
1/2/19,KoN Norway,16,KoN Sweden,6,Train,King of Nordic Season 13,KoN Sweden,10
1/2/19,Nemiga,12,Windigo Academy,16,Overpass,LOOT.BET Season 1 Closed Qualifier,Windigo Academy,4
1/2/19,Windigo Academy,16,Nemiga,7,Nuke,LOOT.BET Season 1 Closed Qualifier,Nemiga,9
1/2/19,Windigo Academy,14,Nemiga,16,Dust2,LOOT.BET Season 1 Closed Qualifier,Nemiga,2
1/2/19,KoN Norway,16,KoN Denmark,4,Overpass,King of Nordic Season 13,KoN Denmark,12
1/2/19,Kinguin,10,pro100,16,Mirage,WePlay! Lock and Load,pro100,6
1/2/19,pro100,5,Kinguin,16,Cache,WePlay! Lock and Load,pro100,11
1/2/19,Kinguin,9,pro100,16,Nuke,WePlay! Lock and Load,Kinguin,7
